,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return,algorithm_returns
2015-12-17 21:00:00+00:00,0.0,0.0,0.0,0.8311273060237303,0.15917197745294434,0.0,0.0,100000.0,0.0,0.0,-0.022400000000000003,0.0,-0.0452230255508218,0,0,0,0.0,0.0,0.0,[],2015-12-17 21:00:00+00:00,2015-12,2015-12-17 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1501,[],0.022400000000000003,1.0
2015-12-18 21:00:00+00:00,0.0,0.0,0.0,0.798538330342504,0.15929445456464172,0.0,0.0,100000.0,0.0,0.0,-0.0219,0.0,-0.043977354450870115,0,0,0,0.0,0.0,0.0,[],2015-12-18 21:00:00+00:00,2015-12,2015-12-18 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1502,[],0.0219,1.0
2015-12-21 21:00:00+00:00,0.0,0.0,0.0,0.8125280849257288,0.15926975611550895,0.0,0.0,100000.0,0.0,0.0,-0.022,0.0,-0.0444707301320789,0,0,0,0.0,0.0,0.0,[],2015-12-21 21:00:00+00:00,2015-12,2015-12-21 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1503,[],0.022,1.0
2015-12-22 21:00:00+00:00,0.0,0.0,0.0,0.8285086672802568,0.15925362651182207,0.0,0.0,100000.0,0.0,0.0,-0.022400000000000003,0.0,-0.04503001012930416,0,0,0,0.0,0.0,0.0,[],2015-12-22 21:00:00+00:00,2015-12,2015-12-22 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1504,[],0.022400000000000003,1.0
2015-12-23 21:00:00+00:00,0.0,0.0,0.0,0.8512152124734746,0.15927595928505578,0.0,0.0,100000.0,0.0,0.0,-0.0227,0.0,-0.04581615080507787,0,0,0,0.0,0.0,0.0,[],2015-12-23 21:00:00+00:00,2015-12,2015-12-23 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1505,[],0.0227,1.0
2015-12-24 18:00:00+00:00,0.0,0.0,0.0,0.8482557926268008,0.15922526110375773,0.0,0.0,100000.0,0.0,0.0,-0.0225,0.0,-0.04569447579238205,0,0,0,0.0,0.0,0.0,[],2015-12-24 18:00:00+00:00,2015-12,2015-12-24 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1506,[],0.0225,1.0
2015-12-28 21:00:00+00:00,0.0,0.0,0.0,0.8442292568034335,0.1591760410020857,0.0,0.0,100000.0,0.0,0.0,-0.022400000000000003,0.0,-0.045534103189888916,0,0,0,0.0,0.0,0.0,[],2015-12-28 21:00:00+00:00,2015-12,2015-12-28 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1507,[],0.022400000000000003,1.0
2015-12-29 21:00:00+00:00,0.0,0.0,0.0,0.8638329761743324,0.15917755448431425,0.0,0.0,100000.0,0.0,0.0,-0.0232,0.0,-0.04620645178224452,0,0,0,0.0,0.0,0.0,[],2015-12-29 21:00:00+00:00,2015-12,2015-12-29 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1508,[],0.0232,1.0
2015-12-30 21:00:00+00:00,0.0,0.0,0.0,0.8503812675178524,0.15915571984486798,0.0,0.0,100000.0,0.0,0.0,-0.0231,0.0,-0.045705121204192414,0,0,0,0.0,0.0,0.0,[],2015-12-30 21:00:00+00:00,2015-12,2015-12-30 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1509,[],0.0231,1.0
2015-12-31 21:00:00+00:00,0.0,0.0,0.0,0.8329656398450203,0.1591540605395357,0.0,0.0,100000.0,0.0,0.0,-0.0227,0.0,-0.0450536253279567,0,0,0,0.0,0.0,0.0,[],2015-12-31 21:00:00+00:00,2015-12,2015-12-31 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1510,[],0.0227,1.0
2016-01-04 21:00:00+00:00,0.0,0.0,0.0,0.8049144267939672,0.15923140322916665,0.0,0.0,100000.0,0.0,0.0,-0.022400000000000003,0.0,-0.043992211026309735,0,0,0,0.0,0.0,0.0,[],2016-01-04 21:00:00+00:00,2016-01,2016-01-04 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1511,[],0.022400000000000003,1.0
2016-01-05 21:00:00+00:00,0.0,0.0,0.0,0.8085463226662346,0.1591799957658637,0.0,0.0,100000.0,0.0,0.0,-0.0225,0.0,-0.044110033734298795,0,0,0,0.0,0.0,0.0,[],2016-01-05 21:00:00+00:00,2016-01,2016-01-05 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1512,[],0.0225,1.0
2016-01-06 21:00:00+00:00,0.0,0.0,0.0,0.7848265203442231,0.15922351559281203,0.0,0.0,100000.0,0.0,0.0,-0.021800000000000003,0.0,-0.043204588904434515,0,0,0,0.0,0.0,0.0,[],2016-01-06 21:00:00+00:00,2016-01,2016-01-06 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1513,[],0.021800000000000003,1.0
2016-01-07 21:00:00+00:00,0.0,0.0,0.0,0.7425253410641328,0.15947512908627118,0.0,0.0,100000.0,0.0,0.0,-0.0216,0.0,-0.04154967800275274,0,0,0,0.0,0.0,0.0,[],2016-01-07 21:00:00+00:00,2016-01,2016-01-07 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1514,[],0.0216,1.0
2016-01-08 21:00:00+00:00,0.0,0.0,0.0,0.7236391986076112,0.15948853353032394,0.0,0.0,100000.0,0.0,0.0,-0.0213,0.0,-0.04080669326156553,0,0,0,0.0,0.0,0.0,[],2016-01-08 21:00:00+00:00,2016-01,2016-01-08 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1515,[],0.0213,1.0
2016-01-11 21:00:00+00:00,0.0,0.0,0.0,0.7251099322057617,0.1594359908018024,0.0,0.0,100000.0,0.0,0.0,-0.0217,0.0,-0.040849255591480636,0,0,0,0.0,0.0,0.0,[],2016-01-11 21:00:00+00:00,2016-01,2016-01-11 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1516,[],0.0217,1.0
2016-01-12 21:00:00+00:00,0.0,0.0,0.0,0.7385706176358184,0.15941187435874088,0.0,0.0,100000.0,0.0,0.0,-0.0212,0.0,-0.041340709409932924,0,0,0,0.0,0.0,0.0,[],2016-01-12 21:00:00+00:00,2016-01,2016-01-12 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1517,[],0.0212,1.0
2016-01-13 21:00:00+00:00,0.0,0.0,0.0,0.6951664152847279,0.1596944964411514,0.0,0.0,100000.0,0.0,0.0,-0.020800000000000003,0.0,-0.03960551019878763,0,0,0,0.0,0.0,0.0,[],2016-01-13 21:00:00+00:00,2016-01,2016-01-13 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1518,[],0.020800000000000003,1.0
2016-01-14 21:00:00+00:00,0.0,0.0,0.0,0.723468753800786,0.1597798367253098,0.0,0.0,100000.0,0.0,0.0,-0.021,0.0,-0.04065031672775316,0,0,0,0.0,0.0,0.0,[],2016-01-14 21:00:00+00:00,2016-01,2016-01-14 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1519,[],0.021,1.0
2016-01-15 21:00:00+00:00,0.0,0.0,0.0,0.686243383077614,0.15997841006037,0.0,0.0,100000.0,0.0,0.0,-0.0203,0.0,-0.039163110707844125,0,0,0,0.0,0.0,0.0,[],2016-01-15 21:00:00+00:00,2016-01,2016-01-15 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1520,[],0.0203,1.0
2016-01-19 21:00:00+00:00,0.0,0.0,0.0,0.6871401636547128,0.15992578666835738,0.0,0.0,100000.0,0.0,0.0,-0.0206,0.0,-0.039184947659635164,0,0,0,0.0,0.0,0.0,[],2016-01-19 21:00:00+00:00,2016-01,2016-01-19 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1521,[],0.0206,1.0
2016-01-20 21:00:00+00:00,0.0,0.0,0.0,0.6674109909585417,0.15994885926355554,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.03839101404520724,0,0,0,0.0,0.0,0.0,[],2016-01-20 21:00:00+00:00,2016-01,2016-01-20 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1522,[],0.0201,1.0
2016-01-21 21:00:00+00:00,0.0,0.0,0.0,0.6760739218238545,0.15990826845914352,0.0,0.0,100000.0,0.0,0.0,-0.0202,0.0,-0.038714195685486376,0,0,0,0.0,0.0,0.0,[],2016-01-21 21:00:00+00:00,2016-01,2016-01-21 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1523,[],0.0202,1.0
2016-01-22 21:00:00+00:00,0.0,0.0,0.0,0.7100709039922051,0.16006031775724935,0.0,0.0,100000.0,0.0,0.0,-0.0207,0.0,-0.03997205513257005,0,0,0,0.0,0.0,0.0,[],2016-01-22 21:00:00+00:00,2016-01,2016-01-22 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1524,[],0.0207,1.0
2016-01-25 21:00:00+00:00,0.0,0.0,0.0,0.6833288462020433,0.16014060965049606,0.0,0.0,100000.0,0.0,0.0,-0.0203,0.0,-0.0389093104368345,0,0,0,0.0,0.0,0.0,[],2016-01-25 21:00:00+00:00,2016-01,2016-01-25 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1525,[],0.0203,1.0
2016-01-26 21:00:00+00:00,0.0,0.0,0.0,0.7071384144662616,0.1601856050378138,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.03979144481212669,0,0,0,0.0,0.0,0.0,[],2016-01-26 21:00:00+00:00,2016-01,2016-01-26 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1526,[],0.0201,1.0
2016-01-27 21:00:00+00:00,0.0,0.0,0.0,0.6885929437057099,0.1601984879585613,0.0,0.0,100000.0,0.0,0.0,-0.0202,0.0,-0.039057216235129165,0,0,0,0.0,0.0,0.0,[],2016-01-27 21:00:00+00:00,2016-01,2016-01-27 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1527,[],0.0202,1.0
2016-01-28 21:00:00+00:00,0.0,0.0,0.0,0.6979284600038469,0.1601595977261882,0.0,0.0,100000.0,0.0,0.0,-0.02,0.0,-0.039399755286238576,0,0,0,0.0,0.0,0.0,[],2016-01-28 21:00:00+00:00,2016-01,2016-01-28 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1528,[],0.02,1.0
2016-01-29 21:00:00+00:00,0.0,0.0,0.0,0.7399695379421358,0.16041238451713896,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,-0.04091448096610875,0,0,0,0.0,0.0,0.0,[],2016-01-29 21:00:00+00:00,2016-01,2016-01-29 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1529,[],0.0194,1.0
2016-02-01 21:00:00+00:00,0.0,0.0,0.0,0.7391983200975398,0.16036029619748232,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,-0.040872342748791694,0,0,0,0.0,0.0,0.0,[],2016-02-01 21:00:00+00:00,2016-02,2016-02-01 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1530,[],0.0197,1.0
2016-02-02 21:00:00+00:00,0.0,0.0,0.0,0.7066003676427368,0.16049615787236884,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,-0.03960018845335607,0,0,0,0.0,0.0,0.0,[],2016-02-02 21:00:00+00:00,2016-02,2016-02-02 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1531,[],0.0187,1.0
2016-02-03 21:00:00+00:00,0.0,0.0,0.0,0.7151197831251741,0.16045454110202578,0.0,0.0,100000.0,0.0,0.0,-0.0188,0.0,-0.03990698361184988,0,0,0,0.0,0.0,0.0,[],2016-02-03 21:00:00+00:00,2016-02,2016-02-03 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1532,[],0.0188,1.0
2016-02-04 21:00:00+00:00,0.0,0.0,0.0,0.7177383124614174,0.1604028115187404,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,-0.039992375099143725,0,0,0,0.0,0.0,0.0,[],2016-02-04 21:00:00+00:00,2016-02,2016-02-04 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1533,[],0.0187,1.0
2016-02-05 21:00:00+00:00,0.0,0.0,0.0,0.6859923679166207,0.16053307660777152,0.0,0.0,100000.0,0.0,0.0,-0.0186,0.0,-0.03874251745270254,0,0,0,0.0,0.0,0.0,[],2016-02-05 21:00:00+00:00,2016-02,2016-02-05 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1534,[],0.0186,1.0
2016-02-08 21:00:00+00:00,0.0,0.0,0.0,0.6621289399077226,0.16058892722933257,0.0,0.0,100000.0,0.0,0.0,-0.0175,0.0,-0.037792319307976864,0,0,0,0.0,0.0,0.0,[],2016-02-08 21:00:00+00:00,2016-02,2016-02-08 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1535,[],0.0175,1.0
2016-02-09 21:00:00+00:00,0.0,0.0,0.0,0.6610259177335027,0.16053716861079426,0.0,0.0,100000.0,0.0,0.0,-0.0174,0.0,-0.03773716944351234,0,0,0,0.0,0.0,0.0,[],2016-02-09 21:00:00+00:00,2016-02,2016-02-09 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1536,[],0.0174,1.0
2016-02-10 21:00:00+00:00,0.0,0.0,0.0,0.660712066054252,0.1604850682121335,0.0,0.0,100000.0,0.0,0.0,-0.0171,0.0,-0.03771269993127295,0,0,0,0.0,0.0,0.0,[],2016-02-10 21:00:00+00:00,2016-02,2016-02-10 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1537,[],0.0171,1.0
2016-02-11 21:00:00+00:00,0.0,0.0,0.0,0.6402833785013071,0.16051496590420455,0.0,0.0,100000.0,0.0,0.0,-0.0163,0.0,-0.03689016303844411,0,0,0,0.0,0.0,0.0,[],2016-02-11 21:00:00+00:00,2016-02,2016-02-11 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1538,[],0.0163,1.0
2016-02-12 21:00:00+00:00,0.0,0.0,0.0,0.672298510568712,0.16064967775458536,0.0,0.0,100000.0,0.0,0.0,-0.0174,0.0,-0.038088472598233766,0,0,0,0.0,0.0,0.0,[],2016-02-12 21:00:00+00:00,2016-02,2016-02-12 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1539,[],0.0174,1.0
2016-02-16 21:00:00+00:00,0.0,0.0,0.0,0.699919286878369,0.16072999147637512,0.0,0.0,100000.0,0.0,0.0,-0.0178,0.0,-0.039103985298833945,0,0,0,0.0,0.0,0.0,[],2016-02-16 21:00:00+00:00,2016-02,2016-02-16 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1540,[],0.0178,1.0
2016-02-17 21:00:00+00:00,0.0,0.0,0.0,0.7279347031391263,0.16080939611924888,0.0,0.0,100000.0,0.0,0.0,-0.0181,0.0,-0.040115048467588156,0,0,0,0.0,0.0,0.0,[],2016-02-17 21:00:00+00:00,2016-02,2016-02-17 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1541,[],0.0181,1.0
2016-02-18 21:00:00+00:00,0.0,0.0,0.0,0.7198726547188148,0.16077028655241185,0.0,0.0,100000.0,0.0,0.0,-0.0175,0.0,-0.03980002177963196,0,0,0,0.0,0.0,0.0,[],2016-02-18 21:00:00+00:00,2016-02,2016-02-18 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1542,[],0.0175,1.0
2016-02-19 21:00:00+00:00,0.0,0.0,0.0,0.7198278811549423,0.16071824121227912,0.0,0.0,100000.0,0.0,0.0,-0.0176,0.0,-0.039785441475226696,0,0,0,0.0,0.0,0.0,[],2016-02-19 21:00:00+00:00,2016-02,2016-02-19 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1543,[],0.0176,1.0
2016-02-22 21:00:00+00:00,0.0,0.0,0.0,0.7446866127454812,0.16076640714456347,0.0,0.0,100000.0,0.0,0.0,-0.0177,0.0,-0.040672143983275656,0,0,0,0.0,0.0,0.0,[],2016-02-22 21:00:00+00:00,2016-02,2016-02-22 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1544,[],0.0177,1.0
2016-02-23 21:00:00+00:00,0.0,0.0,0.0,0.7229576372979918,0.16079831774150385,0.0,0.0,100000.0,0.0,0.0,-0.0174,0.0,-0.039841937791548515,0,0,0,0.0,0.0,0.0,[],2016-02-23 21:00:00+00:00,2016-02,2016-02-23 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1545,[],0.0174,1.0
2016-02-24 21:00:00+00:00,0.0,0.0,0.0,0.7306072016272804,0.1607545305965181,0.0,0.0,100000.0,0.0,0.0,-0.0175,0.0,-0.040110601324514196,0,0,0,0.0,0.0,0.0,[],2016-02-24 21:00:00+00:00,2016-02,2016-02-24 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1546,[],0.0175,1.0
2016-02-25 21:00:00+00:00,0.0,0.0,0.0,0.7502466083812449,0.1607632020324836,0.0,0.0,100000.0,0.0,0.0,-0.0171,0.0,-0.040806869043172725,0,0,0,0.0,0.0,0.0,[],2016-02-25 21:00:00+00:00,2016-02,2016-02-25 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1547,[],0.0171,1.0
2016-02-26 21:00:00+00:00,0.0,0.0,0.0,0.7469734471593312,0.16071387456864372,0.0,0.0,100000.0,0.0,0.0,-0.0176,0.0,-0.04067369618858366,0,0,0,0.0,0.0,0.0,[],2016-02-26 21:00:00+00:00,2016-02,2016-02-26 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1548,[],0.0176,1.0
2016-02-29 21:00:00+00:00,0.0,0.0,0.0,0.7327863165517705,0.16069881430176328,0.0,0.0,100000.0,0.0,0.0,-0.0174,0.0,-0.040133349274254985,0,0,0,0.0,0.0,0.0,[],2016-02-29 21:00:00+00:00,2016-02,2016-02-29 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1549,[],0.0174,1.0
2016-03-01 21:00:00+00:00,0.0,0.0,0.0,0.7741458331804394,0.16092525108378403,0.0,0.0,100000.0,0.0,0.0,-0.0183,0.0,-0.04157008149978748,0,0,0,0.0,0.0,0.0,[],2016-03-01 21:00:00+00:00,2016-03,2016-03-01 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1550,[],0.0183,1.0
2016-03-02 21:00:00+00:00,0.0,0.0,0.0,0.7814097334354242,0.16088014347350707,0.0,0.0,100000.0,0.0,0.0,-0.0184,0.0,-0.04181540262024823,0,0,0,0.0,0.0,0.0,[],2016-03-02 21:00:00+00:00,2016-03,2016-03-02 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1551,[],0.0184,1.0
2016-03-03 21:00:00+00:00,0.0,0.0,0.0,0.7876424239112421,0.16083304473115542,0.0,0.0,100000.0,0.0,0.0,-0.0183,0.0,-0.04202320482256915,0,0,0,0.0,0.0,0.0,[],2016-03-03 21:00:00+00:00,2016-03,2016-03-03 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1552,[],0.0183,1.0
2016-03-04 21:00:00+00:00,0.0,0.0,0.0,0.7935521774237828,0.1607854074581799,0.0,0.0,100000.0,0.0,0.0,-0.0188,0.0,-0.04221875809355478,0,0,0,0.0,0.0,0.0,[],2016-03-04 21:00:00+00:00,2016-03,2016-03-04 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1553,[],0.0188,1.0
2016-03-07 21:00:00+00:00,0.0,0.0,0.0,0.7951394969808594,0.16073373859147191,0.0,0.0,100000.0,0.0,0.0,-0.0191,0.0,-0.042261399165419294,0,0,0,0.0,0.0,0.0,[],2016-03-07 21:00:00+00:00,2016-03,2016-03-07 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1554,[],0.0191,1.0
2016-03-08 21:00:00+00:00,0.0,0.0,0.0,0.7749619339961391,0.16075065365600977,0.0,0.0,100000.0,0.0,0.0,-0.0183,0.0,-0.04151595906469804,0,0,0,0.0,0.0,0.0,[],2016-03-08 21:00:00+00:00,2016-03,2016-03-08 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1555,[],0.0183,1.0
2016-03-09 21:00:00+00:00,0.0,0.0,0.0,0.7839297397671257,0.1607097680895653,0.0,0.0,100000.0,0.0,0.0,-0.019,0.0,-0.04182056739611243,0,0,0,0.0,0.0,0.0,[],2016-03-09 21:00:00+00:00,2016-03,2016-03-09 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1556,[],0.019,1.0
2016-03-10 21:00:00+00:00,0.0,0.0,0.0,0.7842076843520693,0.16065815389754698,0.0,0.0,100000.0,0.0,0.0,-0.0193,0.0,-0.04181702219853535,0,0,0,0.0,0.0,0.0,[],2016-03-10 21:00:00+00:00,2016-03,2016-03-10 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1557,[],0.0193,1.0
2016-03-11 21:00:00+00:00,0.0,0.0,0.0,0.8134606622931253,0.16073496393461942,0.0,0.0,100000.0,0.0,0.0,-0.0198,0.0,-0.0428095266922395,0,0,0,0.0,0.0,0.0,[],2016-03-11 21:00:00+00:00,2016-03,2016-03-11 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1558,[],0.0198,1.0
2016-03-14 20:00:00+00:00,0.0,0.0,0.0,0.8111739381832861,0.16068481601704845,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,-0.04271551186370024,0,0,0,0.0,0.0,0.0,[],2016-03-14 20:00:00+00:00,2016-03,2016-03-14 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1559,[],0.0197,1.0
2016-03-15 20:00:00+00:00,0.0,0.0,0.0,0.8078469172166924,0.16063586255907353,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,-0.042584772595503084,0,0,0,0.0,0.0,0.0,[],2016-03-15 20:00:00+00:00,2016-03,2016-03-15 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1560,[],0.0197,1.0
2016-03-16 20:00:00+00:00,0.0,0.0,0.0,0.8179714954993487,0.16059780017745343,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,-0.04292220649810546,0,0,0,0.0,0.0,0.0,[],2016-03-16 20:00:00+00:00,2016-03,2016-03-16 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1561,[],0.0194,1.0
2016-03-17 20:00:00+00:00,0.0,0.0,0.0,0.8299614473312551,0.16056542194654175,0.0,0.0,100000.0,0.0,0.0,-0.0191,0.0,-0.04332082065785995,0,0,0,0.0,0.0,0.0,[],2016-03-17 20:00:00+00:00,2016-03,2016-03-17 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1562,[],0.0191,1.0
2016-03-18 20:00:00+00:00,0.0,0.0,0.0,0.8380236051587968,0.16052192156914943,0.0,0.0,100000.0,0.0,0.0,-0.0188,0.0,-0.04358358725896239,0,0,0,0.0,0.0,0.0,[],2016-03-18 20:00:00+00:00,2016-03,2016-03-18 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1563,[],0.0188,1.0
2016-03-21 20:00:00+00:00,0.0,0.0,0.0,0.8398351198601475,0.16047071181393296,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,-0.04363195892135864,0,0,0,0.0,0.0,0.0,[],2016-03-21 20:00:00+00:00,2016-03,2016-03-21 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1564,[],0.0192,1.0
2016-03-22 20:00:00+00:00,0.0,0.0,0.0,0.8382208708791214,0.1604202746527717,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,-0.04356231079721377,0,0,0,0.0,0.0,0.0,[],2016-03-22 20:00:00+00:00,2016-03,2016-03-22 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1565,[],0.0194,1.0
2016-03-23 20:00:00+00:00,0.0,0.0,0.0,0.826481934208209,0.1603923911137707,0.0,0.0,100000.0,0.0,0.0,-0.0188,0.0,-0.04313845718633177,0,0,0,0.0,0.0,0.0,[],2016-03-23 20:00:00+00:00,2016-03,2016-03-23 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1566,[],0.0188,1.0
2016-03-24 20:00:00+00:00,0.0,0.0,0.0,0.8257913952282316,0.160341504307559,0.0,0.0,100000.0,0.0,0.0,-0.0191,0.0,-0.04310072295539209,0,0,0,0.0,0.0,0.0,[],2016-03-24 20:00:00+00:00,2016-03,2016-03-24 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1567,[],0.0191,1.0
2016-03-28 20:00:00+00:00,0.0,0.0,0.0,0.8267869185211134,0.16029034026407743,0.0,0.0,100000.0,0.0,0.0,-0.0189,0.0,-0.04312142278627089,0,0,0,0.0,0.0,0.0,[],2016-03-28 20:00:00+00:00,2016-03,2016-03-28 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1568,[],0.0189,1.0
2016-03-29 20:00:00+00:00,0.0,0.0,0.0,0.8428930627113631,0.1602744195243644,0.0,0.0,100000.0,0.0,0.0,-0.0181,0.0,-0.043654786279617164,0,0,0,0.0,0.0,0.0,[],2016-03-29 20:00:00+00:00,2016-03,2016-03-29 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1569,[],0.0181,1.0
